sid,Id,CreatedAt,author_id,OrigTweet,mVader,mRetweets,mLikes,mReplies,mHasURL,mHasMedia,mUFollowers,mUFollowing,mUTweets,mUVader,Rumour,Type of rumour,label,rumour_type,cleaned_tweet,word_count
64288,xrQbAK1kq8DL,2017-05-23 17:59:36+00:00,RPlY8Ll,Time to take in all under watch. Protective custody. @guardian  https://t.co/y3TwpFxAvl,0.0,0,0,0,1,0,94,269,7432,0.0,True,,unrelated,,Time to take in all under watch. Protective custody.,9
8283,leWDpjDYjP7rB,2021-08-23 14:52:22+00:00,xdd4kWx8BOARL,"@PatrioticSocia1 Seriously. If you could wake more UK people to the reality of. Manchester Arena bomb was fake, a hoax. MI5 blew up London Transport.  Dunblane, Novichok, Sarah Everhard, Westminster Bridge.  
The totally, utterly fake false flag of Cornwall shootings.",-0.914791808008638,0,0,0,0,0,421,484,5011,-0.800820576998755,Fake,Conspiracy,misinformation,Conspiracy,"Seriously. If you could wake more UK people to the reality of. Manchester Arena bomb was fake, a hoax. MI5 blew up London Transport. Dunblane, Novichok, Sarah Everhard, Westminster Bridge. The totally, utterly fake false flag of Cornwall shootings.",39
65079,YrLarwpmY1mM,2017-05-23 17:14:46+00:00,YzApM,"Our president is a very weird guy.
https://t.co/WHZ555x2AY",-0.177857560463629,0,0,0,1,0,946,2043,36983,-0.177857560463629,True,,unrelated,,Our president is a very weird guy.,7
82437,xrQDAxZEaVAN,2017-05-23 06:49:48+00:00,4kBNB4,"What we know so far, as we know it.  https://t.co/MFFuPcFnZ4",0.0,0,0,0,1,0,1678,1008,3354,0.0,True,,unrelated,,"What we know so far, as we know it.",9
9774,V3jJd79LDM7qx,2021-06-15 14:15:17+00:00,AlVeKd,"🔴 Seven years of red flags.
 
Read the full timeline ⬇️
https://t.co/vK2WE2vG7E https://t.co/AKa71yb6IU",0.0,2,5,1,1,1,3382754,762,532883,-0.591718295446946,True,,unrelated,,Seven years of red flags. Read the full timeline,9
2120,vpz6DnE17amY6,2022-11-21 18:12:42+00:00,jAGoBvJ,@SofiaSh76020067 It’s what she said and did afterwards! She mocked and laughed about the Manchester Arena Attack,-0.339950051825043,0,1,0,0,0,3524,3512,253590,-0.557269048736662,True,,reliable,,Its what she said and did afterwards! She mocked and laughed about the Manchester Arena Attack,16
78125,0GAoxX6DMLqd,2017-05-23 09:11:52+00:00,lY7wEmV,"Our thoughts go out to all affected by such tragedy- Please sghare in the hope of loved ones being reunited

https://t.co/6A3jS0ryO5",0.476657605574574,5,6,0,1,0,838,1202,570,0.476657605574574,True,,unrelated,,Our thoughts go out to all affected by such tragedy- Please sghare in the hope of loved ones being reunited,20
49091,n7ElkBd6rAQM,2017-05-26 04:49:19+00:00,oBv894,"Trump has been brought to heel by US intelligence with Russia leaks.

The tail that wags the dog and which has, https://t.co/fi4fW88icr",0.128036879932896,0,0,0,1,0,1215,309,139508,-0.374840645619739,True,,unrelated,,"Trump has been brought to heel by US intelligence with Russia leaks. The tail that wags the dog and which has,",21
51212,WPndKQZ3xYnV,2017-05-25 08:12:32+00:00,vN0j1mQldBRG,"UK officials 'furious'.

How about they get 'furious' with UK Islamists blowing our children to bits? https://t.co/gHeWYEhavn",-0.812604508328942,18,24,2,1,0,7857,822,4313,-0.812604508328942,True,,unrelated,,UK officials 'furious'. How about they get 'furious' with UK Islamists blowing our children to bits?,16
2921,B8KR91n1xkOmL,2022-11-03 08:46:29+00:00,3QrOv0,"Could lives have been saved in Manchester? 
https://t.co/osywTFXpjS",0.421463615211762,0,1,0,1,0,124706,1560,94048,-0.612307054406815,True,,reliable,,Could lives have been saved in Manchester?,7
85122,jO3KWpl8JrJL,2017-05-23 04:23:26+00:00,ZrpqaDB,My thoughts &amp; prayers are with the victims &amp; their families of the Manchester Arena attack.,-0.636949942926426,0,0,0,0,0,1247,777,2337,-0.636949942926426,True,,reliable,,My thoughts amp prayers are with the victims amp their families of the Manchester Arena attack.,16
14262,rPMARVEQ94GlM,2020-10-01 07:17:23+00:00,prkazmX,"Manchester Arena bombing: Patrick Gibbs QC, representing British Transport Police, told the inquiry that the Abedi brothers who carried out the attack 'did not act alone' and others who knew or suspected the bomb plot are still 'at large'. https://t.co/LGFqjf9QtL",-0.848122265505103,0,0,0,1,0,18,34,7396,-0.884891375080547,True,,reliable,,"Manchester Arena bombing Patrick Gibbs QC, representing British Transport Police, told the inquiry that the Abedi brothers who carried out the attack 'did not act alone' and others who knew or suspected the bomb plot are still 'at large'.",39
74565,GkMWLJWbEYA8,2017-05-23 11:01:25+00:00,dJMGwEE,Miley Cyrus Sends Love to Ariana Grande and Victims of Manchester Arena Attack https://t.co/YgcJUSFjUh,0.0,0,0,0,1,0,1755,1180,63512,-0.246957290286815,True,,reliable,,Miley Cyrus Sends Love to Ariana Grande and Victims of Manchester ArenaAttack,12
9638,a1pXjEZJ89lJB,2021-06-17 13:17:05+00:00,AlVeKd,"⚫️ Later, the police officers missed Abedi walking towards his target by just seven minutes.

Once Abedi was within the arena, the bomber was missed by British Transport Police officers on patrol by just 58 seconds.

See the devastating reconstruction ⬇️
https://t.co/vK2WE2e4J4",-0.827129996023704,5,28,1,1,0,3382754,762,532883,-0.591718295446946,True,,reliable,,"Later, the police officers missed Abedi walking towards his target by just seven minutes. Once Abedi was within the arena, the bomber was missed by British Transport Police officers on patrol by just 58 seconds. See the devastating reconstruction",39
22865,3arpwGJ11zKd,2019-05-17 22:11:01+00:00,JQ4mnl,'Terrorist was just five yards away from me when he killed 22 in concert blast' https://t.co/tqMjXNOYHC https://t.co/QfO1yfZrpO,-0.880672176774278,2,4,0,1,1,1386780,4083,939467,-0.580048587981103,True,,reliable,,'Terrorist was just five yards away from me when he killed 22 in concert blast',15
83343,6WvAzEZbk7AD,2017-05-23 06:20:08+00:00,JAoE79E,"https://t.co/UIlJlrDOcH
There are no adequate words to describe this sickening act. Heart goes out to all the families &amp; friends https://t.co/TOIH35Of7d",0.177857560463629,0,0,0,1,1,2416,650,5558,0.177857560463629,True,,unrelated,,There are no adequate words to describe this sickening act. Heart goes out to all the families amp friends,19
81506,wZ7okNoNYZwa,2017-05-23 07:21:39+00:00,4J30oj7,Sad to hear of last nights attack at Manchester Arena ☹️ https://t.co/GTxIa3rTwQ,-0.735147044114705,0,0,0,1,0,1068,74,837,-0.735147044114705,True,,reliable,,Sad to hear of last nights attack at Manchester Arena,10
53566,WPn40axPR6MV,2017-05-24 18:28:22+00:00,pkMXp9b,Ariana Grande cancels tour after concert bombing https://t.co/4dcl7V5k9u ^SkyNews https://t.co/KGvT7LLSvB,-0.25,0,0,0,1,1,5002,2300,2685235,-0.555032036305158,True,,reliable,,Ariana Grande cancels tour after concert bombing SkyNews,8
43741,0Eqex0b6jndB,2017-06-06 23:01:38+00:00,4zJ3WlW,A man has been arrested at Heathrow Airport in connection with the investigation into the attack at Manchester Arena.,-0.735147044114705,1,1,0,0,0,5401,3056,12053,-0.666397377961316,True,,reliable,,A man has been arrested at Heathrow Airport in connection with the investigation into the attack at Manchester Arena.,19
20530,3BLzaVn6Y1n0,2019-08-27 06:46:26+00:00,4VbRYqr,"Authorities in Manchester have outlined 10 key points for responding to a #terrorist #attack, as well as recovering and building #resilience. Visit our site to find out what we learnt from our study visit to Manchester 👉 https://t.co/GsH7VPvMjK https://t.co/Qg2o4ATBtx",0.339950051825043,6,16,0,1,1,14282,1257,5192,-0.517835349396969,True,,reliable,,"Authorities in Manchester have outlined 10 key points for responding to a terrorist attack, as well as recovering and building resilience. Visit our site to find out what we learnt from our study visit to Manchester",36
52123,qa8e4JY0bwjk,2017-05-24 23:43:11+00:00,JEldP8,"As of now, six men and one woman have been arrested in connection with investigation into Manchester Arena attack. https://t.co/R3NIcROnMi",-0.735147044114705,5,3,0,1,0,27508,1068,15116,-0.664252365177821,True,,reliable,,"As of now, six men and one woman have been arrested in connection with investigation into Manchester Arena attack.",19
67574,ronV9ZKxWwW8,2017-05-23 15:19:40+00:00,jnJNYOk,"Soo heartbreaking, This wee lass is ages with ma Brendyn. How someone could set out to hurt anyone especially... https://t.co/AT7dYiePRd",-0.750630313328434,0,0,0,1,0,38,525,766,-0.604730890534779,True,,unrelated,,"Soo heartbreaking, This wee lass is ages with ma Brendyn. How someone could set out to hurt anyone especially...",19
62096,n7DJNjvKpPjJ,2017-05-23 20:43:00+00:00,x97l9N,@Hello_Leesha @julialynnhayes Could this maybe be her? Pray that she is found soon https://t.co/le9x8PpFJM (pic on this link) https://t.co/2zvEllNhE0,0.318210996771242,0,0,0,1,1,656,1305,102430,0.318210996771242,True,,unrelated,,Could this maybe be her? Pray that she is found soon pic on this link,15
53023,n7ra3z0X3vr8,2017-05-24 19:52:04+00:00,O8lWXxG,"Good Morning Britain: Boxer Amir Khan slammed for 'pointless' interview
https://t.co/OyccUpvoaS",0.440433570760169,0,0,0,1,0,2168,3777,18304,-0.0292650323757819,True,,unrelated,,Good Morning Britain Boxer Amir Khan slammed for 'pointless' interview,10
7974,6oBOKbjjl6vEJ,2021-09-22 09:47:40+00:00,zXd7ll,"The family of Philip Tron have paid a warm and moving tribute to the 'hugely likable' 32-year-old who would always make them laugh - live updates 
https://t.co/Mnm6F2PIGK",0.670478399654806,0,3,0,1,0,662727,1439,362383,-0.42559874603329,True,,unrelated,,The family of Philip Tron have paid a warm and moving tribute to the 'hugely likable' 32-year-old who would always make them laugh - live updates,26
25505,vwJMpJ0lZv9b,2018-10-28 07:02:30+00:00,VaB388,"Best of luck this morning 
@aaronlp1 
 hope it isn't too cold for you! https://t.co/Pbl2ZOTWAu",0.877882262306863,1,4,1,1,0,95259,3539,97948,-0.270877264971069,True,,unrelated,,Best of luck this morning hope it isn't too cold for you!,12
33583,WNl7YZ4pKx3A,2018-03-27 11:16:57+00:00,zXd7ll,"The review also finds that Vodafone, which holds the national Home Office contract for emergency post-disaster hotlines, experienced a ‘catastrophic’ technical failure on the night
https://t.co/DY5XSrcirR",-0.92166048465599,1,2,0,1,0,662727,1439,362383,-0.42559874603329,True,,reliable,,"The review also finds that Vodafone, which holds the national Home Office contract for emergency post-disaster hotlines, experienced a catastrophic technical failure on the night",25
52578,6WQlJaY3Demx,2017-05-24 21:23:01+00:00,laJNkpB,"""We are furious. This is completely unacceptable."" https://t.co/yC6XyOwMSM https://t.co/5YW67zjdEJ",-0.790153820806866,1,1,0,1,0,33965,3733,31957,-0.790153820806866,True,,unrelated,,"""We are furious. This is completely unacceptable.""",7
2159,YM6KWqNpRzGdV,2022-11-17 07:59:29+00:00,YZ0KYDW,"@MoFairclough @jessphillips Exactly 

Manchester Arena Bombing
Rotherham Grooming Gangs
Telford Grooming Gangs
London Bombings
London Bridge Attack 
Finsbury Park 
Liverpool Woman's Hospital 
Reading Stabbings 
Westminster Attack
Sir David Amess MP
Glasgow Airport
Lee Rigby 
Batley School Teacher
Kids raped",-0.895664663740519,0,0,0,0,0,949,2849,7985,-0.885216580099826,True,,reliable,,Exactly Manchester Arena Bombing Rotherham Grooming Gangs Telford Grooming Gangs London Bombings London Bridge Attack Finsbury Park Liverpool Woman's Hospital Reading Stabbings Westminster Attack Sir David Amess MP Glasgow Airport Lee Rigby Batley School Teacher Kids raped,37
38678,nxBorAxaoVDQ,2017-09-27 11:45:06+00:00,YnZJwM,The Manchester Arena Attack affected people in many different ways. Help is available at https://t.co/opa8iNDZz9 https://t.co/JSxpwYhCnl,-0.25,10,13,0,1,1,207652,1171,66125,-0.134942550738803,True,,reliable,,The Manchester Arena Attack affected people in many different ways. Help is available at,14
27556,rmbDzNMVjePM,2018-06-05 07:55:46+00:00,80P7EAD,'I don't think I'll ever know how to talk about it and not cry' https://t.co/nCp1s5WGAN,-0.476657605574574,0,1,0,1,0,165773,285,254068,-0.519246643956753,True,,unrelated,,'I don't think I'll ever know how to talk about it and not cry',14
76615,eD8mz9jKY6lr,2017-05-23 09:54:44+00:00,WarJdv,"'We can't let terrorists threaten our way of life', says police chief https://t.co/rX7C59KQH5",-0.807397913121972,1,1,0,1,0,469,675,1086,-0.807397913121972,True,,reliable,,"'We can't let terrorists threaten our way of life', says police chief",12
54069,DX9q0PxOjwWn,2017-05-24 17:30:48+00:00,nwwR9kz,I am told this is 1 of the mosques he went to. Does the Asda/Tesco he shopped at also have to make a statement? https://t.co/AtvY0ZwN1e,0.0,0,0,0,1,0,15822,106,41104,-0.527538540704485,True,,unrelated,,I am told this is 1 of the mosques he went to. Does the Asda Tesco he shopped at also have to make a statement?,25
61884,KPEdB7Z6lXo0,2017-05-23 20:55:14+00:00,WBZArY0,JTAC raise threat level to critical. https://t.co/vvo3CNnKR1,-0.690774742992202,0,0,0,1,0,3391,1018,3522,-0.690774742992202,True,,unrelated,,JTAC raise threat level to critical.,6
33308,GJxlMJj3AK7p,2018-03-27 15:23:41+00:00,wO3lqd3,"Media's role after Manchester Arena Attack is ""concerning"" says Society of Editors https://t.co/9QHteX3nwB https://t.co/jJ0RMivD0j",-0.476657605574574,2,1,0,1,1,6772,975,6226,-0.647140583223229,True,,reliable,,"Media's role after Manchester Arena Attack is ""concerning"" says Society of Editors",12
73387,YrLBaaOPDVJG,2017-05-23 11:41:56+00:00,rbnjk4,"My kingdom for some gravitas.

https://t.co/fMalKGLiZw",0.0,0,0,0,1,0,4005,1951,162083,0.0,True,,unrelated,,My kingdom for some gravitas.,5
2149,M3BKbjRGMXol7,2022-11-17 20:59:48+00:00,XEXLNWx,"@mrdailydigger @twovests @RmSalih The @AMP_MPS is lobbying the Home Office to drop the term ""Islamist"" from anti-terror legislation. They feel it is ""Islamophobic"" to notice that 7/7, Borough Market, Manchester Arena, &amp; the murders of Asad Shah &amp; David Amess were all inspired by the Quran. https://t.co/DVHsI2BuTS",-0.862468816257373,1,4,0,1,0,2176,3084,25393,-0.659491094770592,True,,reliable,,"The is lobbying the Home Office to drop the term ""Islamist"" from anti-terror legislation. They feel it is ""Islamophobic"" to notice that 7 7, Borough Market, Manchester Arena, amp the murders of Asad Shah amp David Amess were all inspired by the Quran.",43
26933,0mbBPWeol8eB,2018-07-31 10:00:28+00:00,JrbjaXE,Manchester Arena suicide bomber rescued from Libya by Royal Navy before attack - report - https://t.co/77AhcaqsfE https://t.co/n5bZCJqzb9,-0.700349291735761,0,0,0,1,1,708,157,239139,-0.721032388080959,True,,reliable,,Manchester Arena suicide bomber rescued from Libya by Royal Navy before attack - report -,15
8450,WBAwJOwq3J3Eq,2021-08-09 11:10:31+00:00,j0amRak,"My heart breaks for her, I hope you’re at peace beautiful. Rest easy 🤍👼https://t.co/xPxdkYit5U",0.92166048465599,0,7,0,1,0,2921,4175,52036,0.92166048465599,True,,unrelated,,"My heart breaks for her, I hope youre at peace beautiful. Rest easy",13
15384,E4AJwbEW1DPxX,2020-08-20 22:07:30+00:00,B9wOAP4,BBC News - Manchester Arena attack: Hashem Abedi jailed for minimum 55 years https://t.co/aWAd6IfEBx. Hopefully someone beats you to death or you kill yourself in prison. But we’ll never see your fucking face again you cunt.,-0.963693562431937,0,0,0,1,0,36,279,3807,-0.728804071502784,True,,reliable,,BBC News - Manchester Arena attack Hashem Abedi jailed for minimum 55 years Hopefully someone beats you to death or you kill yourself in prison. But well never see your fucking face again you cunt.,35
14371,V3ek687L6mbw7,2020-09-28 18:01:20+00:00,6WpL6D,The Manchester Arena inquiry has been told the facilities for treating those injured in the bomb attack were 'pathetically inadequate.' Lawyers  also questioned whether the Arena's preparations could be described as putting 'profits before safety'  as @ElainewWITV reports https://t.co/mJ8VbNTBPF,-0.848122265505103,11,20,4,1,1,330629,11190,70740,-0.543685087979864,True,,reliable,,The Manchester Arena inquiry has been told the facilities for treating those injured in the bomb attack were 'pathetically inadequate.' Lawyers also questioned whether the Arena's preparations could be described as putting 'profits before safety' as reports,37
36612,WRordOOqLpr0,2017-12-05 18:08:41+00:00,GYk4Xq8,Manchester Arena attack 'could have been stopped' - https://t.co/VvvFY2pEeF,-0.612372435695795,0,0,0,1,0,228,336,19978,-0.729014075470507,True,,reliable,,Manchester Arena attack 'could have been stopped' -,8
